,Wikipedia movie ID,averageRating,numVotes
21579,1951984,6.8,4537.0
21580,775421,4.4,1124.0
21581,1298541,6.0,839.0
21582,2933021,4.8,1094.0
21583,3048950,6.2,6777.0
21584,16334910,7.7,1647.0
21585,1931336,5.4,2478.0
21586,2001388,7.5,11.0
21587,22762860,6.2,455.0
21588,12527169,7.6,1705.0
21589,29832000,5.5,250.0
21590,1205021,5.8,3588.0
21591,17469575,6.1,26.0
21592,12044494,6.6,2376.0
21593,2287395,4.7,3239.0
21596,21589800,7.3,54.0
21597,33812668,5.9,87.0
21598,36025899,6.0,238.0
21599,23227309,4.0,911.0
21600,11805887,3.9,193.0
21601,31860275,4.9,48.0
21602,7210380,6.8,311.0
21603,33642638,4.9,100.0
21604,19112931,6.6,670.0
21605,14359104,7.3,1494.0
21606,26462086,6.0,4365.0
21607,34621430,6.3,436.0
21608,29243700,6.2,226.0
21609,5522723,7.9,866.0
21611,30492267,6.7,84.0
21613,61483,6.5,41.0
21614,12902613,6.8,1248.0
21615,34257637,6.6,173.0
21616,11703526,3.0,1093.0
21617,9352740,7.0,1193.0
21618,1011167,6.4,102779.0
21619,10754749,6.9,3185.0
21620,23617312,3.1,1101.0
21621,34789947,6.4,455.0
21622,19125409,4.8,11.0
21623,2211244,7.2,2297.0
21624,9706972,7.7,56.0
21625,10553349,6.4,8495.0
21626,19606434,5.5,193.0
21627,12113933,3.3,21.0
21628,3843721,7.5,680.0
21630,1562565,5.7,851.0
21631,1623263,6.3,7143.0
21632,25913752,6.9,121196.0
21633,595332,2.9,243.0
21634,29054278,5.3,96.0
21635,4566666,5.5,385.0
21636,4510764,5.7,573.0
21637,14487819,5.8,99.0
21638,7259476,5.9,59.0
21639,12144422,6.5,1555.0
21641,32325602,6.9,148.0
21642,35831884,7.1,14289.0
21643,28089725,4.7,152.0
21644,30497358,7.1,14.0
21645,13128831,6.1,32.0
21646,20553151,5.2,2059.0
21648,17776062,4.1,177.0
21650,19510966,5.2,29.0
21651,10543058,6.2,350.0
21652,9391752,6.5,156.0
21653,11416034,5.0,265.0
21654,20813262,6.1,208.0
21655,29333295,6.8,22.0
21659,28795025,6.8,23.0
21660,11255555,6.6,163.0
21661,18702022,6.1,2827.0
21662,26025447,4.7,145.0
21663,27525282,5.7,600.0
21664,3905283,5.5,455.0
21667,30908637,6.8,87.0
21669,12719322,6.5,1008.0
21671,12852563,6.1,239.0
21672,1410494,6.2,221.0
21673,4672611,6.0,10775.0
21676,33314206,6.1,21.0
21677,1164497,5.8,585.0
21678,1321819,6.4,125919.0
21679,33629540,4.7,253.0
21680,14734214,6.7,302.0
21681,14945618,7.2,127.0
21684,9022958,6.5,41.0
21685,12252072,7.4,357.0
21686,3317165,7.0,1494.0
21687,3677111,6.3,2769.0
21689,24971148,5.2,405.0
21691,15672850,6.3,1099.0
21692,26990325,6.1,682.0
21693,7784456,5.9,162.0
21694,30747443,7.9,10.0
21695,1022323,7.0,6560.0
21696,31026377,6.9,27.0
21697,19421454,6.0,1629.0
21698,31474893,6.1,17.0
21699,14640866,5.8,2806.0
21700,9104429,7.2,2405.0
21701,19398925,7.8,245.0
21702,2629975,7.0,13511.0
21703,10791847,7.8,16.0
21704,25675846,6.7,87.0
21705,28330190,6.5,80.0
21706,4252735,4.5,364.0
21707,68079,7.7,85446.0
21709,28467689,7.0,72.0
21710,34254663,6.0,15.0
21712,23740733,7.4,89.0
21713,33767640,5.9,30.0
21714,13126825,6.9,432.0
21715,15055886,7.6,13774.0
21716,12652556,6.1,76.0
21718,1219214,4.9,37119.0
21719,4608760,5.5,6709.0
21720,18702599,6.1,1784.0
21721,14369179,7.5,38821.0
21722,1223498,6.9,12890.0
21723,12593526,7.3,435.0
21725,10087485,7.3,24125.0
21726,28384803,8.3,161.0
21727,16184877,4.1,582.0
21728,12058668,6.7,3203.0
21729,10791841,5.2,22.0
21732,6056195,6.3,476.0
21733,14279259,7.4,329.0
21734,2216381,7.5,61.0
21735,20530191,6.8,184.0
21736,31325794,3.2,929.0
21737,33242153,6.7,240.0
21738,21472992,5.8,708.0
21739,13814145,4.9,493.0
21740,19098038,7.3,178.0
21741,10294906,3.4,414.0
21742,28137223,6.6,207.0
21743,28161395,6.8,82.0
21744,24729648,6.9,3229.0
21745,23822007,6.3,1049.0
21747,21008812,7.3,4142.0
21748,1075228,4.7,1084.0
21750,14261615,7.8,581.0
21753,3538462,7.1,60.0
21754,30665001,6.4,492.0
21755,30245874,6.4,522.0
21756,27588976,6.1,248170.0
21757,26513602,8.5,120.0
21758,3169515,5.5,1002.0
21759,14737096,7.7,597.0
21760,5148614,5.4,1460.0
21761,5928206,6.3,686.0
21762,1127093,7.1,33613.0
21763,33861255,6.5,535.0
21764,10056433,5.9,40.0
21765,22773038,7.6,10.0
21766,32776668,7.0,293.0
21767,1365621,6.6,1694.0
21768,27550497,4.2,631.0
21769,26641614,5.7,616.0
21770,11564493,8.2,19.0
21771,6715354,7.2,7927.0
21772,6232030,5.9,1536.0
21773,30034169,7.2,184.0
21774,5479998,6.3,5520.0
21775,10056461,3.5,28.0
21776,27813459,4.5,47.0
21777,15677758,5.9,111.0
21779,13725762,6.5,254.0
21780,3357705,6.5,6426.0
21781,36166703,4.5,1443.0
21782,454718,5.7,64487.0
21783,14950102,4.8,2746.0
21784,35372426,4.5,15.0
21785,754323,6.2,2403.0
21786,11750190,6.6,45.0
21787,36306987,6.8,14673.0
21788,13217517,7.8,13.0
21790,1591989,6.0,2025.0
21791,6030385,5.2,638.0
21792,9979,7.5,384411.0
21794,7681861,2.0,280.0
21795,12651093,8.1,275.0
21796,30753092,6.2,91.0
21797,16306059,7.7,538.0
21798,26108675,7.4,50.0
21799,31164654,7.4,310.0
21800,32872969,6.1,14.0
21801,22667885,7.1,4452.0
21802,4055736,5.0,7898.0
21803,4277733,6.0,394.0
21805,16143135,5.4,62.0
21808,5859545,7.0,786.0
21809,3297433,5.4,1014.0
21810,33361993,9.0,20.0
21811,31759904,7.4,31.0
21813,27902470,6.7,141.0
21815,27691673,6.7,1261.0
21816,2737675,6.1,25.0
21817,8580542,6.8,6372.0
21818,9965794,7.2,111.0
21819,15048916,6.0,412.0
21820,28639276,2.2,87.0
21821,19105180,5.2,153.0
21822,25983835,7.1,62.0
21824,36200975,6.4,280.0
21825,26179719,6.7,207.0
21826,19192760,6.2,122.0
21827,23690913,7.2,49.0
21828,1397198,7.2,6070.0
21829,4729,3.8,271664.0
21831,15554498,2.1,28.0
21832,18463637,6.4,9191.0
21833,25821952,6.7,639.0
21834,23299845,7.6,378.0
21835,9919170,7.0,44.0
21836,31424761,4.9,206.0
21837,740830,7.3,960.0
21838,33790053,4.4,819.0
21839,241603,6.7,252514.0
21840,6739865,6.7,253.0
21841,26524247,5.3,34.0
21842,10958736,6.2,541.0
21843,26347112,4.8,558.0
21844,28148764,6.0,368.0
21845,8570240,6.3,1002.0
21846,18017390,6.5,1186.0
21847,2799874,7.4,38.0
21848,26188378,6.1,557.0
21850,4728,7.1,333538.0
21851,24486141,5.6,807.0
21852,725817,5.3,18310.0
21853,92642,7.6,18294.0
21854,22993456,6.4,1195.0
21855,13910386,5.5,180.0
21857,17182170,6.1,228.0
21858,33013950,6.8,5956.0
21859,35501869,4.8,770.0
21860,192461,7.1,182391.0
21861,26045241,4.9,174.0
21862,14290237,8.4,906.0
21863,1340566,6.3,863.0
21864,29644482,7.1,725.0
21865,23257674,5.7,2800.0
21866,5656662,7.8,3961.0
21867,1290891,6.3,9.0
21868,32536582,6.3,1924.0
21869,14580095,7.5,2409.0
21870,13141359,6.6,75.0
21871,27766591,4.1,980.0
21873,32895885,5.5,39.0
21875,28341042,5.2,542.0
21876,20363375,6.9,63.0
21877,60173,6.7,1166.0
21879,2221107,7.6,9861.0
21880,2075601,7.1,94.0
21881,9563125,5.3,879.0
21882,4499436,7.3,5995.0
21883,33420351,6.1,307.0
21884,28222176,5.7,13.0
21885,3771276,6.2,25704.0
21886,3761238,6.8,21.0
21887,13503615,4.4,66.0
21889,1199985,6.2,104.0
21891,25779485,5.1,10.0
21892,25917299,6.1,436.0
21893,624314,7.0,6911.0
21894,22994526,9.6,9.0
21895,19351170,6.7,161.0
21897,25058379,6.5,830.0
21898,1367413,6.3,3588.0
21899,18673551,6.7,30178.0
21900,3673598,5.8,286.0
21902,31157854,6.9,41.0
21903,4878082,5.7,354.0
21904,32931660,6.8,209.0
21906,24160813,4.6,27.0
21907,8566059,5.2,126.0
21908,3352739,7.3,2834.0
21909,1770836,6.7,11.0
21910,8528525,4.8,1264.0
21911,18351401,7.2,1432.0
21912,30842836,5.6,816.0
21913,6057074,6.0,1459.0
21914,444767,7.3,77524.0
21915,1356971,7.6,71651.0
21916,28549052,5.9,71.0
21917,9986161,6.0,50.0
21918,9318746,7.5,9477.0
21919,21351189,5.6,22.0
21920,12275242,5.7,1072.0
21921,35595173,7.7,10074.0
21923,3790121,7.8,672.0
21924,7807762,7.1,12701.0
21925,9661323,7.0,52.0
21926,5006061,7.3,1105.0
21928,3692685,5.6,652.0
21929,21327515,8.2,7842.0
21930,14652733,6.1,837.0
21932,32818151,6.0,252.0
21933,27420904,5.7,2317.0
21934,35536369,5.8,32.0
21935,5858407,7.5,66.0
21936,14123005,6.1,256.0
21937,12500777,7.0,126.0
21938,36170348,5.4,327.0
21939,32249139,4.7,128.0
21941,16671760,6.2,5522.0
21943,26183167,7.6,12046.0
21944,11471041,6.2,7159.0
21945,26768777,6.3,38.0
21946,20174868,5.1,39.0
21947,35574760,6.5,4550.0
21949,33638304,5.8,44.0
21950,21524942,7.8,215.0
21951,2848577,6.6,15.0
21953,438116,7.1,2492.0
21954,3744721,6.6,2024.0
21956,2198940,4.4,30236.0
21957,23687606,6.5,429.0
21958,32859140,6.0,218.0
21959,24542123,4.6,157.0
21960,32191147,6.8,44.0
21961,32841791,3.3,189.0
21962,7088713,4.8,2602.0
21963,1750951,5.4,1076.0
21964,9216194,5.7,204.0
21965,28509585,5.1,268.0
21966,21047476,7.4,4969.0
21967,19793512,7.1,735.0
21968,27459231,5.2,70.0
21969,19680069,7.2,208.0
21970,8169701,4.7,769.0
21971,27581632,5.2,172.0
21972,9347378,6.4,334.0
21973,2192166,7.9,30819.0
21974,18651698,6.9,19.0
21976,1414402,6.5,3403.0
21977,26392517,6.3,696.0
21978,14144087,6.6,42.0
21979,1234079,6.9,7615.0
21981,14147634,7.2,4045.0
21982,22128365,5.6,367.0
21983,12737389,5.6,14.0
21984,32174477,5.9,21.0
21987,7583313,6.0,2173.0
21988,3853935,5.7,1072.0
21989,14069014,5.5,147.0
21990,18298837,5.1,41.0
21991,20966610,5.8,171.0
21992,1273551,6.0,124.0
21993,143554,8.5,9573.0
21994,2061620,5.3,15069.0
21995,11613765,5.2,8987.0
21997,9980173,8.0,39442.0
21999,4111251,6.5,362.0
22000,6610948,4.8,1936.0
22002,16167639,5.5,192.0
22003,20123215,6.2,20.0
22004,8438953,5.8,552.0
22005,2571821,7.2,8235.0
22007,18394730,8.1,817562.0
22008,302757,1.9,27112.0
22009,17972487,7.0,1139.0
22011,10658708,4.6,42.0
22012,22973813,7.5,51.0
22013,25817064,6.7,21.0
22014,1414394,7.7,15605.0
22016,35770256,6.2,21.0
22017,8438951,4.5,4891.0
22019,1012024,4.8,11330.0
22021,6172917,6.3,16193.0
22022,23687447,5.8,240.0
22023,19134042,6.1,57.0
22025,2337008,6.7,1595.0
22027,13293808,5.5,100.0
22030,11379599,6.8,145.0
22031,19280453,3.2,971.0
22032,25080835,5.7,1182.0
22033,2139989,5.5,865.0
22034,14440087,7.4,596.0
22035,25655893,5.6,162.0
22036,8582993,7.6,81.0
22037,4835940,7.3,23434.0
22038,22645080,6.3,579.0
22039,781724,6.3,1900.0
22040,32622256,6.1,103.0
22042,5734299,7.8,8159.0
22043,21287030,6.1,89.0
22044,403051,6.2,3250.0
22045,1325092,5.5,5416.0
22046,28645500,2.8,649.0
22047,9170639,6.1,675.0
22048,13065473,6.4,1278.0
22049,28376241,6.3,472.0
22050,9968318,6.6,5580.0
22051,31976274,5.4,1261.0
22052,33496754,5.1,257.0
22053,25799188,6.8,24.0
22054,32456748,7.0,21.0
22055,779774,7.0,6247.0
22056,62121,7.8,7023.0
22057,13293804,7.4,1941.0
22058,27907826,7.7,16617.0
22059,19408460,6.9,124.0
22060,1291429,6.9,580.0
22061,6172892,3.5,908.0
22062,30431535,6.5,4428.0
22063,20949207,6.5,111.0
22064,31316162,6.7,27.0
22065,2501528,6.3,7864.0
22068,19895936,6.3,83.0
22069,15804857,3.1,28.0
22070,21517181,6.3,387.0
22071,14440072,5.8,29.0
22072,4217049,6.9,253.0
22073,32358265,3.5,292.0
22074,18230,8.2,37677.0
22075,21675154,7.3,209.0
22076,30177211,8.0,1858.0
22077,10449607,6.6,26.0
22078,3894257,7.3,8241.0
22079,33047559,7.8,5.0
22080,35536608,5.8,655.0
22081,6429872,7.3,822.0
22082,21859783,8.0,46.0
22083,3818389,7.1,1317.0
22084,27996817,6.3,237.0
22085,8376274,5.4,148.0
22086,739786,5.8,43.0
22087,9673279,6.0,84.0
22088,31646742,6.5,76.0
22089,6877206,6.1,3283.0
22090,8555979,6.9,350.0
22091,34898442,6.6,863.0
22092,35141016,7.3,4641.0
22093,22288927,6.4,68.0
22094,24160640,4.0,30.0
22095,23901126,8.1,20900.0
22096,18393594,7.8,821.0
22097,24423738,6.7,484.0
22098,8247583,7.4,61.0
22099,29425234,5.0,405.0
22101,32840421,6.8,733.0
22102,23995955,5.7,1431.0
22104,31657661,6.9,101.0
22105,18357311,7.5,8.0
22107,28296119,6.6,195.0
22109,22561914,7.2,921.0
22110,14073356,6.4,12.0
22111,11914633,6.3,30.0
22113,714334,5.7,129465.0
22114,34593544,4.3,11.0
22115,436955,7.1,62691.0
22117,21875073,5.1,9.0
22118,27296332,7.0,48.0
22119,6855469,7.4,323.0
22120,23934336,6.2,91.0
22121,8224272,7.8,963.0
22122,5880273,8.1,2046.0
22123,19136103,5.0,265.0
22124,3739855,6.1,198.0
22125,9994037,6.4,12.0
22126,17604789,6.3,362.0
22127,28828794,5.4,109.0
22128,22483492,3.1,151.0
22129,19290613,6.4,123.0
22130,27927543,6.5,354.0
22131,14615738,7.0,427.0
22132,28149534,7.9,1129.0
22133,33513288,6.6,116.0
22134,28985266,7.1,209.0
22135,20579365,7.6,124.0
22136,46387,6.1,2148.0
22137,36429898,7.6,186.0
22138,9475093,7.3,43.0
22139,6670576,4.5,171.0
22140,4071544,5.8,10633.0
22141,15294037,4.8,16.0
22142,18027908,7.5,2489.0
22143,22644918,5.3,453.0
22144,24315911,4.8,658.0
22145,5882237,5.8,219.0
22146,32905753,4.7,127.0
22147,14229474,7.8,580.0
22148,5597562,5.1,219.0
22149,29206827,4.7,812.0
22150,4305002,6.3,17827.0
22151,32862958,7.5,69.0
22152,14059291,6.3,167.0
22153,9309271,6.5,17.0
22154,33593226,7.7,14.0
22155,31223331,8.3,1636.0
22157,2570318,6.6,4674.0
22158,8288529,6.5,1553.0
22159,5641035,7.3,2070.0
22160,8851761,6.2,140.0
22162,22823673,5.4,286.0
22163,26287505,5.2,197.0
22164,2667323,5.9,317.0
22165,7490122,7.4,526.0
22166,20848381,5.6,26.0
22167,4305043,4.1,1560.0
22168,18843103,7.5,436.0
22169,302797,4.7,12276.0
22170,32874019,5.7,177.0
22171,22640487,5.4,2897.0
22172,28900800,6.7,119.0
22174,31261744,6.3,13.0
22175,25049137,6.8,125.0
22176,5562511,5.3,21.0
22178,1715414,7.9,84886.0
22179,177783,6.4,3340.0
22180,20020813,6.2,66457.0
22181,4140604,7.4,624.0
22182,35004734,5.0,116.0
22183,2622639,6.1,6246.0
22184,68245,7.7,122396.0
22185,696316,4.7,200.0
22186,14299571,6.5,234.0
22187,19343738,6.4,772.0
22188,18612902,7.1,762.0
22189,26009799,8.4,48.0
22190,23690998,6.0,344.0
22192,20601498,6.6,191.0
22193,33210995,6.6,408.0
22194,3529964,6.6,60752.0
22195,4785726,4.9,156.0
22196,13667090,7.6,30.0
22197,3329115,5.3,8331.0
22198,26978434,7.7,88.0
22199,23288124,5.8,9.0
22200,23371007,6.2,49.0
22201,30129047,5.5,123.0
22202,4949814,6.5,73.0
22203,4544340,6.0,2993.0
22204,1922687,6.4,32.0
22205,418349,7.9,788.0
22207,13433919,7.4,328.0
22208,21227360,6.6,983.0
22209,166813,7.9,145319.0
22210,30698629,6.8,689.0
22211,770260,6.4,6141.0
22212,20434169,4.9,10.0
22213,6795132,7.6,2395.0
22215,10834597,5.1,790.0
22216,798426,6.4,8248.0
22217,22810764,6.8,148.0
22218,16655547,6.1,899.0
22219,2001250,6.4,6841.0
22220,9912615,6.1,9.0
22221,19862695,6.3,922.0
22222,11464636,5.8,7624.0
22224,3607032,6.4,3773.0
22225,27488355,7.8,1459.0
22226,23943222,4.2,2163.0
22228,106328,7.7,430551.0
22229,10122929,6.5,906.0
22230,17840912,6.2,16.0
22231,35943142,3.7,1822.0
22233,31001997,5.3,14.0
22234,31270836,4.6,691.0
22235,31165667,6.2,55.0
22237,25943980,7.5,117.0
22238,11096384,7.7,14.0
22240,26456876,6.8,60.0
22242,14841219,7.0,12.0
22243,13965869,5.8,416.0
22244,1795394,7.5,2353.0
22245,8049233,7.0,8575.0
22246,7192807,6.8,238.0
22247,35071703,7.8,182.0
22248,1731114,3.5,9831.0
22249,22022829,6.3,320.0
22251,5831566,7.2,260.0
22252,8606712,7.5,4398.0
22253,19200345,6.1,29.0
22254,13247285,2.9,647.0
22255,540654,7.4,41012.0
22256,7192381,6.5,3292.0
22257,6169073,6.8,401.0
22260,7154700,3.7,2861.0
22262,17919498,6.9,67.0
22263,13722907,5.3,207.0
22264,33328558,5.7,19.0
22265,15946757,5.8,21.0
22266,10301392,5.9,28.0
22267,30672556,7.0,258.0
22268,65834,9.0,1481268.0
22269,25812350,6.9,72.0
22270,4784069,5.9,5055.0
22272,4890336,6.0,1215.0
22273,8579043,7.0,10.0
22274,17715225,5.7,208.0
22275,497890,6.9,12935.0
22276,21450270,4.5,442.0
22278,60174,7.3,27583.0
22280,9264265,7.1,306087.0
22281,26666439,3.4,19.0
22282,9695354,4.9,147.0
22283,26188169,5.8,309.0
22284,29823228,5.9,10.0
22285,6988352,6.7,1824.0
22286,26704742,6.1,65.0
22287,19522049,6.6,983.0
22288,11335511,6.4,618.0
22290,10007089,6.4,165.0
22291,27324966,7.0,245.0
22292,18675380,5.3,8.0
22293,6550576,6.9,642.0
22294,20344012,5.6,117.0
22295,23937456,3.2,2730.0
22296,18960947,6.3,956.0
22297,26006495,6.5,965.0
22298,17097079,7.2,4408.0
22299,28372218,5.3,85.0
22300,9919417,5.5,26.0
22301,1253990,7.6,65.0
22302,10776142,6.6,37.0
22303,4259578,6.0,127.0
22304,1357152,5.9,7593.0
22305,6086631,5.1,11025.0
22306,14183099,6.2,86.0
22307,9299510,6.0,157.0
22308,1482587,6.5,26.0
22309,22047047,2.1,2715.0
22311,26192132,5.6,416.0
22312,18539488,8.5,6236.0
22313,5668183,7.5,7.0
22314,32493869,6.3,7.0
22315,25578209,2.1,9111.0
22316,11011900,6.2,347.0
22317,9235373,6.7,25906.0
22318,29509667,7.7,35.0
22319,30170738,7.5,383.0
22320,33931510,7.8,599.0
22321,14787568,4.7,48.0
22322,18790597,6.6,404.0
22323,22810161,6.6,26.0
22325,11778133,8.1,51.0
22326,13076097,7.7,19443.0
22327,18413490,6.4,138.0
22328,16812768,7.6,13.0
22330,994415,4.4,5108.0
22331,18580645,6.6,205.0
22332,29823809,6.0,96.0
22333,7987443,5.4,222.0
22334,8896262,7.1,224.0
22335,7379506,6.2,2690.0
22336,8984972,7.2,10.0
22337,16839658,4.8,470.0
22338,886698,6.6,3029.0
22339,25702392,7.4,42.0
22340,22786230,6.3,921.0
22343,36025962,4.2,134.0
22344,1357149,6.0,5635.0
22345,29640756,4.4,237.0
22346,4281754,6.8,1177.0
22347,694787,7.1,16261.0
22348,905964,5.8,57262.0
22349,5877549,6.4,1983.0
22350,15133631,6.1,45.0
22352,14368969,7.3,1037.0
22353,13385065,6.7,12.0
22354,29130732,6.1,14.0
22355,29100093,8.0,92.0
22356,2456349,4.8,1709.0
22357,29259188,5.9,2609.0
22358,5411035,6.8,699.0
22359,17830752,6.0,5599.0
22360,28038077,6.6,396.0
22361,24817288,7.0,30.0
22362,25456496,7.6,96.0
22363,2631788,6.4,8252.0
22365,35036246,7.0,980.0
22366,25853391,7.1,804.0
22367,29271529,7.9,47.0
22368,5861423,7.8,7413.0
22369,28467224,7.1,75.0
22371,28160687,8.3,53.0
22372,26636619,7.3,173.0
22373,497737,6.0,826.0
22374,28424036,5.5,101.0
22376,10572944,6.8,149.0
22379,15421054,5.0,15.0
22380,1767914,6.5,344.0
22382,1353524,6.6,614.0
22383,24582349,7.4,91.0
22384,23541277,6.7,1187.0
22385,8513207,5.7,1029.0
22386,6121598,6.1,1924.0
22387,18640799,7.5,15878.0
22388,27926743,6.3,110.0
22389,10621212,6.3,1275.0
22391,12786966,6.4,2694.0
22392,10932345,6.9,270.0
22393,2455295,7.0,451.0
22394,27174834,6.3,61.0
22395,19344277,6.5,417.0
22396,14537381,4.2,584.0
22397,4418169,7.9,90.0
22398,18612965,7.1,1047.0
22399,6869004,6.5,1669.0
22400,33191839,7.0,12.0
22401,28483386,6.0,81.0
22402,23248722,6.1,107.0
22403,12595448,7.3,2019.0
22404,8136508,7.0,1963.0
22406,26764231,7.0,111.0
22407,19408859,6.7,170.0
22408,10572926,6.4,710.0
22409,5480052,7.3,2985.0
22410,5836236,6.7,46.0
22411,13669196,6.4,1529.0
22412,8266530,7.5,111.0
22413,6114249,4.5,2432.0
22414,34958918,6.5,28.0
22415,15113148,5.7,494.0
22418,33395642,7.2,29.0
22419,20374404,5.8,2601.0
22421,28768440,5.1,48.0
22422,5096585,7.1,50094.0
22423,29901925,7.3,945.0
22424,73372,6.2,2840.0
22425,9797111,7.1,55.0
22426,2413074,7.3,3995.0
22427,2390396,5.0,16521.0
22428,3610464,6.8,6861.0
22429,1225570,6.1,588.0
22430,5861532,6.9,87.0
22431,97646,8.2,961080.0
22432,30984371,4.7,49.0
22433,31499587,5.9,156.0
22434,5222403,7.7,590.0
22435,7269566,5.2,470.0
22437,15173704,7.0,230.0
22439,33374202,6.0,98.0
22440,2137209,6.3,290.0
22441,31802504,6.4,27.0
22443,34012751,7.3,21.0
22444,12137970,4.7,1920.0
22445,2415806,6.4,14332.0
22446,31155435,6.6,6.0
22447,31170203,7.3,118.0
22448,5986582,4.7,413.0
22449,14357551,7.1,41.0
22451,26928604,5.3,23.0
22452,34356205,7.3,2898.0
22453,24549940,5.3,366.0
22454,13677400,6.8,2479.0
22456,551753,4.1,186.0
22457,3546190,6.3,288.0
22458,11677522,5.3,162.0
22459,21740728,4.2,229.0
22460,21610246,8.1,195.0
22461,2689074,5.6,1875.0
22462,28927786,8.0,120.0
22463,7895523,7.8,8901.0
22464,7818706,6.3,373.0
22465,27947298,7.0,404.0
22466,10938283,3.3,768.0
22467,25446077,6.6,550.0
22468,36177098,4.3,89.0
22469,2991187,6.8,15786.0
22470,31104969,7.4,522.0
22471,23574413,7.9,146.0
22474,20122845,6.5,131.0
22475,26640523,6.8,1485.0
22476,33892195,7.6,96.0
22477,35911970,6.2,49.0
22478,2245035,6.6,879.0
22479,28330156,4.3,51.0
22480,23484172,5.7,215.0
22481,1605120,7.1,2614.0
22482,18639038,5.3,189.0
22483,9093265,6.2,578.0
22484,1027060,6.8,75834.0
22486,11594202,5.8,312.0
22487,31911361,6.5,36.0
22488,30861685,6.8,2241.0
22489,8530075,7.3,419.0
22490,7917619,6.3,5314.0
22491,4673167,6.6,5634.0
22493,16143895,6.9,314.0
22494,3966465,6.3,491.0
22495,65436,7.8,130733.0
22496,17594593,6.1,79.0
22497,28176921,4.8,271.0
22498,16090959,4.0,149.0
22499,1891886,8.1,1194208.0
22500,32566350,7.2,66.0
22501,31580401,6.5,98.0
22502,21381088,7.1,18145.0
22503,36437336,6.4,10.0
22504,9203790,2.9,1504.0
22505,5471025,5.5,91.0
22506,27610095,3.7,432.0
22507,14740242,7.2,392.0
22508,10160677,6.6,123.0
22509,25882383,7.0,664.0
22510,5603632,6.3,789.0
22511,14785825,4.6,216.0
22512,25623927,4.5,239.0
22513,13715121,6.8,630.0
22514,33493095,6.2,1257.0
22515,12243701,6.2,42.0
22517,171626,6.7,106855.0
22518,32932303,6.4,470.0
22519,2496397,7.7,93.0
22520,19876308,6.5,1662.0
22521,26377098,5.9,544.0
22523,6115713,7.9,1521.0
22524,19232568,4.1,65.0
22525,12907695,6.6,46.0
22526,11747327,6.9,162.0
22527,27665621,5.0,21.0
22528,31029251,6.0,10.0
22529,22435412,6.5,290.0
22530,29709473,5.8,356.0
22531,9915982,6.9,122.0
22532,33813952,5.4,291.0
22533,19490289,8.2,110.0
22536,7275748,5.6,957.0
22537,35943352,5.2,466.0
22538,16051306,3.7,54.0
22540,25194407,3.1,1136.0
22541,18496174,6.8,101.0
22542,33049275,5.6,377.0
22545,25303700,7.0,6796.0
22546,25145506,5.9,87.0
22547,31497390,7.2,16.0
22549,839547,7.5,9354.0
22550,25595854,6.1,211.0
22551,25479657,7.5,92.0
22552,8969561,5.9,63.0
22554,13737949,5.8,106.0
22555,14785108,6.2,8.0
22556,24227498,6.8,1441.0
22557,33002512,4.7,37.0
22558,9977694,6.2,55.0
22559,2409484,6.3,218153.0
22560,19114413,6.5,441.0
22563,4933707,7.4,406.0
22564,9997805,6.4,39.0
22565,25019667,5.6,97.0
22566,12926603,8.9,31.0
22567,5696691,7.7,1143.0
22568,8466575,6.5,1467.0
22570,27802516,5.8,112.0
22571,8678850,4.2,910.0
22572,25529530,6.1,4651.0
22573,34130,7.1,113480.0
22574,14472255,4.4,3721.0
22578,2163703,6.5,313.0
22579,5338254,7.1,6844.0
22580,33916997,7.0,145.0
22581,16558535,7.5,18.0
22582,34788603,5.0,78.0
22583,16197656,6.2,214.0
22584,4744688,7.1,2038.0
22586,11973790,2.1,598.0
22587,24702976,6.5,322.0
22588,15450622,6.8,35.0
22589,7291111,5.8,3352.0
22591,24818029,4.3,464.0
22592,11573895,3.2,4445.0
22593,23848447,6.1,82.0
22594,11126051,5.9,531.0
22596,32467498,5.5,776.0
22597,2687986,6.2,17.0
22598,118739,7.0,1529.0
22599,2374420,7.3,441.0
22600,28680396,6.5,399.0
22603,23177313,6.0,21.0
22604,23521224,6.2,886.0
22605,13250367,5.6,242.0
22606,17991914,7.0,34.0
22607,20236920,6.3,54.0
22609,18698642,5.9,761.0
22610,1237100,4.4,540.0
22611,1037250,5.2,92017.0
22612,20677329,6.4,271.0
22613,1863256,6.5,3944.0
22614,23484650,4.3,122.0
22615,21309110,5.9,169.0
22616,22644912,7.0,1088.0
22617,4944673,7.7,108.0
22619,2981197,5.0,15861.0
22620,1046501,7.0,12913.0
22621,34253785,6.5,78.0
22622,1059688,7.8,11348.0
22623,7891946,7.3,2611.0
22625,2108776,6.5,34781.0
22626,26438397,3.5,344.0
22627,14619627,5.9,694.0
22628,9919399,5.3,8.0
22629,5512355,4.0,2393.0
22631,25793288,7.4,486301.0
22632,31539048,6.4,705.0
22633,10027586,6.3,799.0
22634,22778503,6.4,285.0
22635,3149602,6.1,1483.0
22636,13856422,6.7,489.0
22637,17733263,6.8,18249.0
22638,25111328,7.2,557.0
22639,32724604,4.1,980.0
